COUNTY_NAME,MUNICIPALITY_NAME,PF_NAME,PERMIT_NUMBER,PF_KIND,MONITORING_PERIOD_BEGIN_DATE,MONITORING_PERIOD_END_DATE,SUBMISSION_DATE,OUTFALL_NUMBER,NON_COMPLIANCE_DATE,NON_COMPL_TYPE_DESC,NON_COMPL_CATEGORY_DESC,PARAMETER,SAMPLE_VALUE,VIOLATION_CONDITION,PERMIT_VALUE,UNIT_OF_MEASURE,STAT_BASE_CODE,DISCHARGE_COMMENTS,FACILITY_COMMENTS,Effective_Result,Is_Violation,Permit_Limit_Clean,Exceedance_Delta,Percent_of_Limit,Percent_Over_Limit,Severity,Data_Quality_Flag,Sample_Date,Month_Bucket,Compliance_Period_Key,Source_File,Ingested_At,Row_Hash,Has_Industrial_Parameters,Chemical_Laundering_Candidate,ACTIVITY_ID,VERSION_NMBR,PERM_FEATURE_ID,PERM_FEATURE_TYPE_CODE,LIMIT_SET_ID,LIMIT_SET_DESIGNATOR,LIMIT_SET_SCHEDULE_ID,LIMIT_ID,LIMIT_BEGIN_DATE,LIMIT_END_DATE,NMBR_OF_SUBMISSION,NMBR_OF_REPORT,PARAMETER_CODE,MONITORING_LOCATION_CODE,STAY_TYPE_CODE,LIMIT_VALUE_ID,LIMIT_VALUE_TYPE_CODE,LIMIT_VALUE_NMBR,LIMIT_UNIT_CODE,LIMIT_UNIT_DESC,STANDARD_UNIT_CODE,STATISTICAL_BASE_TYPE_CODE,LIMIT_VALUE_QUALIFIER_CODE,OPTIONAL_MONITORING_FLAG,LIMIT_SAMPLE_TYPE_CODE,LIMIT_FREQ_OF_ANALYSIS_CODE,STAY_VALUE_NMBR,LIMIT_TYPE_CODE,DMR_EVENT_ID,DMR_SAMPLE_TYPE_CODE,DMR_FREQ_OF_ANALYSIS_CODE,REPORTED_EXCURSION_NMBR,DMR_FORM_VALUE_ID,VALUE_TYPE_CODE,DMR_VALUE_ID,DMR_VALUE_NMBR,DMR_UNIT_CODE,DMR_UNIT_DESC,VALUE_RECEIVED_DATE,DAYS_LATE,NODI_CODE,EXCEEDENCE_PCT,NPDES_VIOLATION_ID,VIOLATION_CODE,RNC_DETECTION_CODE,RNC_DETECTION_DATE,RNC_RESOLUTION_CODE,RNC_RESOLUTION_DATE,REGION,CHESAPEAKE_BAY_IND
"3600138996","VI0020044","0","3600037800","001","EXO","3600038400","A","3600046140","3600324275","05/01/2015","04/30/2020","1","1","50050","Flow, in conduit or thru treatment plant","1","","3600504900","C1","4","03","MGD","03","MGD",4.0,"ME","MIN",">=","N","22","24/HR","","ENF","3630373408","10/31/2025","22","01/01","0","4033187966","C1","3858967136",".941","03","MGD",0.941,"=","12/01/2025","3","","76","3685474411","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",0.941,True,4.0,3.059,23.525,76.47500000000001,"","","-001-Flow, in conduit or thru treatment plant","EPA_ECHO","2026-03-25T23:02:44.431018",-5843864445298431646,False,False
"3600138996","VI0020044","0","3600037800","001","EXO","3600038400","A","3600046140","3600324275","05/01/2015","04/30/2020","1","1","50050","Flow, in conduit or thru treatment plant","1","","3600504900","C1","4","03","MGD","03","MGD",4.0,"ME","MIN",">=","N","22","24/HR","","ENF","3630373457","11/30/2025","22","01/01","0","4033188209","C1","3861329678",".959","03","MGD",0.959,"=","01/05/2026","8","","76","3685643386","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","11/30/2025","","","","","","","","",0.959,True,4.0,3.041,23.974999999999998,76.02499999999999,"","","-001-Flow, in conduit or thru treatment plant","EPA_ECHO","2026-03-25T23:02:44.431018",74529378839257097,False,False
"3600138996","VI0020044","0","3600037800","001","EXO","3600038400","A","3600046140","3600324275","05/01/2015","04/30/2020","1","1","50050","Flow, in conduit or thru treatment plant","1","","3600504900","C1","4","03","MGD","03","MGD",4.0,"ME","MIN",">=","N","22","24/HR","","ENF","3630373468","12/31/2025","22","01/01","0","4033188422","C1","3863229865",".757","03","MGD",0.757,"=","01/29/2026","1","","81","3685893577","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",0.757,True,4.0,3.243,18.925,81.075,"","","-001-Flow, in conduit or thru treatment plant","EPA_ECHO","2026-03-25T23:02:44.431018",8925677240391296960,False,False
"3600834453","VI0020133","0","3600131783","001","EXO","3600166957","A","3600228143","3601688803","10/01/2016","09/30/2021","1","1","50050","Flow, in conduit or thru treatment plant","1","","3602696316","Q2",".1","03","MGD","03","MGD",0.1,"DD","MAX","<=","N","CN","99/99","","ENF","3628172491","12/31/2025","CN","99/99","0","4003858867","Q2","3867193333","1.129","03","MGD",1.129,"=","03/16/2026","46","","1029","3687086680","D90","K","02/28/2026","2","03/16/2026","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",1.129,True,0.1,1.029,1129.0,1029.0,"","","-001-Flow, in conduit or thru treatment plant","EPA_ECHO","2026-03-25T23:02:44.431018",-7574167426325922143,False,False
"3600834453","VI0020133","0","3600131783","001","EXO","3600166957","A","3600228143","3601688803","10/01/2016","09/30/2021","1","1","50050","Flow, in conduit or thru treatment plant","1","","3602696316","Q2",".1","03","MGD","03","MGD",0.1,"DD","MAX","<=","N","CN","99/99","","ENF","3628172491","12/31/2025","CN","99/99","0","4003858867","Q2","3867193333","1.129","03","MGD",1.129,"=","03/16/2026","46","","1029","3687285145","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",1.129,True,0.1,1.029,1129.0,1029.0,"","","-001-Flow, in conduit or thru treatment plant","EPA_ECHO","2026-03-25T23:02:44.431018",-5624389679142830700,False,False
"3602438929","VI0039900","0","3600526479","002","EXO","3600577446","A","3600807859","3605723868","03/01/2021","02/28/2026","1","1","50050","Flow, in conduit or thru treatment plant","1","","3609767527","Q2",".015","03","MGD","03","MGD",0.015,"DD","MAX","<=","N","CN","99/99","","ENF","3618685295","10/31/2025","CN","99/99","","3882075388","Q2","3859021342",".017","03","MGD",0.017,"=","12/02/2025","4","","13","3685493582","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","10/31/2025","","","","","","","","",0.017,True,0.015,0.0020000000000000018,113.33333333333336,13.333333333333346,"","","-002-Flow, in conduit or thru treatment plant","EPA_ECHO","2026-03-25T23:02:44.431018",2037859328349091208,False,False
"3602438929","VI0039900","0","3600526479","002","EXO","3600577446","A","3600807859","3605723868","03/01/2021","02/28/2026","1","1","50050","Flow, in conduit or thru treatment plant","1","","3609767527","Q2",".015","03","MGD","03","MGD",0.015,"DD","MAX","<=","N","CN","99/99","","ENF","3618685298","01/31/2026","CN","99/99","","3882075415","Q2","3864631457",".016","03","MGD",0.016,"=","02/18/2026","","","7","3686033481","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","01/31/2026","","","","","","","","",0.016,True,0.015,0.0010000000000000009,106.66666666666667,6.666666666666673,"","","-002-Flow, in conduit or thru treatment plant","EPA_ECHO","2026-03-25T23:02:44.431018",6833112481380401049,False,False
"3600191105","VI0040134","0","3600052887","001","EXO","3600065703","A","3600078330","3600488186","08/01/2015","07/31/2020","1","1","50050","Flow, in conduit or thru treatment plant","1","","3600752790","Q2",".0035","03","MGD","03","MGD",0.0035,"DD","MAX","<=","N","CN","99/99","","ENF","3631053603","01/31/2026","CN","99/99","","4043513886","Q2","3867103783",".8494","03","MGD",0.8494,"=","03/13/2026","12","","24169","3687282526","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","01/31/2026","","","","","","","","",0.8494,True,0.0035,0.8459000000000001,24268.571428571428,24168.57142857143,"","","-001-Flow, in conduit or thru treatment plant","EPA_ECHO","2026-03-25T23:02:44.431018",-3580640653291195247,False,False
"3600191105","VI0040134","0","3600052887","001","EXO","3600065703","A","3600078330","3600488186","08/01/2015","07/31/2020","1","1","50050","Flow, in conduit or thru treatment plant","1","","3600752791","Q1",".0035","03","MGD","03","MGD",0.0035,"MK","AVG","<=","N","CN","99/99","","ENF","3631053603","01/31/2026","CN","99/99","","4043513883","Q1","3867103782",".184543","03","MGD",0.184543,"=","03/13/2026","12","","5173","3687282525","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","01/31/2026","","","","","","","","",0.184543,True,0.0035,0.181043,5272.657142857143,5172.657142857143,"","","-001-Flow, in conduit or thru treatment plant","EPA_ECHO","2026-03-25T23:02:44.431018",1875127340447503298,False,False
"3600834477","VI0040151","0","3600131804","001","EXO","3600166981","A","3600228172","3601688953","10/01/2016","09/30/2021","3","3","50050","Flow, in conduit or thru treatment plant","1","","3602696593","Q1",".24","03","MGD","03","MGD",0.24,"MK","AVG","<=","N","CN","99/99","","ENF","3629569966","12/31/2025","CN","99/99","","4021733749","Q1","3862769905",".289","03","MGD",0.289,"=","01/27/2026","","","20","3685741087","E90","","","","","Effluent Limit Exceedance","Effluent Limit Exceedance","12/31/2025","","","","","","","","",0.289,True,0.24,0.04899999999999999,120.41666666666666,20.416666666666664,"","","-001-Flow, in conduit or thru treatment plant","EPA_ECHO","2026-03-25T23:02:44.431018",-2944585257566402655,False,False
